"ID#","SERIES","SHOT","YEAR","MON","DAY","TIME","SITE","LAT","LONG","NT","HOLE","HOB","GZALT","NT","TYPE","PUR","YD-MN","YD-MX","YD-EST","NT","YIELD","MAG","CRAT","VENT","DEVIC","WARHEAD","R","N","SOURCES"
"975","Praetorian","Atrisco","1982","AUG","5","14:00:00.09","NTS-YF","37.08420","-116.00655","","U7bp","-639.78","1268","","UG-S","WR","138","150","210","S","138","5.70","320","","","","LANL","","1,2,5,q,af"
"976","Praetorian","Queso","1982","AUG","11","15:00:00.00","NTS-YF","37.18979","-116.04768","","U10bf","-216","1310","H-70","UG-S","WR","0","20","","","","","","","","","LLNL","","1,2,5"
"977","Praetorian","Cerro","1982","SEP","2","14:00:00.085","NTS-YF","37.01974","-116.01566","","U3lf","-228.6","1184","H-70","UG-S","WR","0","20","","","","","","","","","LANL","","1,2,5"
"978","Praetorian","Huron Landing","1982","SEP","23","16:00:00.09","NTS-RM","37.21200","-116.20680","","U12n.15","-408","1824","H-12","UG-T","WE","0","20","","","20","4.90","","V 280","Ci","","LLNL/LANL","","1,2,5,8"
"979","Praetorian","Diamond Ace","1982","SEP","23","16:00:00.091","NTS-RM","37.21202","-116.20677","","U12n.15","-407.26","1824","","UG-T","WE","0","20","","","","","","V","","","LLNL/LANL","","1,2,5,8"
"980","Praetorian","Frisco","1982","SEP","23","17:00:00.085","NTS-YF","37.17475","-116.08779","","U8m","-451","1347","H-14","UG-S","WR","20","150","","","20","4.90","","V 2","Ci","","LLNL","","1,2,5,8"
"981","Praetorian","Borrego","1982","SEP","29","13:30:00.096","NTS-YF","37.09131","-116.04489","","U7br","-563.3","1234","H-17","UG-S","WR","0","150","1","S","1","","","","","","LANL","","1,2,5,q"
"982","Phalanx","Seyval","1982","NOV","12","19:17:00.10","NTS-YF","37.02370","-116.03210","","U3lm","-366.06","1187","","UG-S","WR","0","20","","","5","4.40","","","","","LANL","","1,2,5"
"983","Phalanx","Manteca","1982","DEC","10","15:20:00.09","NTS-YF","37.03020","-116.07190","??","U4al","-413","1236","","UG-S","WR","20","150","12","S","20","4.80","","V 78","Ci","","LLNL","","1,2,5,8,q"
"984","Phalanx","Coalora","1983","FEB","11","16:00:00.10","NTS-YF","37.05060","-116.04530","","U3lo","-274","1210","","UG-S","WR","0","20","","","","","","","","","LANL","","1,2,5"
"985","Phalanx","Cheedam","1983","FEB","17","17:00:00.09","NTS-YF","37.16280","-116.06330","","U2et","-343","1293","","UG-S","WR","0","20","","","1.5","4.00","110","V 0.2","Ci","","LLNL","","1,2,5,8,af"
"986","Phalanx","Cabra","1983","MAR","26","20:20:00.09","NTS-PM","37.30070","-116.46000","","U20aj","-542.5","1907","","UG-S","WR","20","150","","","45","5.20","","","","","LLNL","","1,2,5"
"987","Phalanx","Turquoise","1983","APR","14","19:05:00.12","NTS-YF","37.07280","-116.04600","","U7bu","-533.1","1219","","UG-S","WR","0","150","210","S","84","5.70","170","V","","","LANL","","1,2,5,8,q,af"
"988","Phalanx","Crowdie","1983","MAY","5","15:20:00.08","NTS-YF","37.14600","-116.09000","??","U2fe","-390","1309","","UG-S","WR","0","20","","","6","4.50","80","V 7","Ci","","LLNL","","1,2,5,8,af"
"989","Phalanx","Mini Jade","1983","MAY","26","14:30:00.09","NTS-RM","37.20900","-116.20600","","U12n.12","-379.2","1828","","UG-TC","WE","0","20","4","S","4","","","V 1","Ci","","LANL","","1,2,5,7,8,q"
"990","Phalanx","Fahada","1983","MAY","26","15:00:00.09","NTS-YF","37.10290","-116.00570","","U7bh","-384.4","1312","","UG-S","WR","0","20","","","6","4.50","","","","","LANL","","1,2,5"
"991","Phalanx","Danablu","1983","JUN","9","17:10:00.088","NTS-YF","37.15762","-116.08923","","U2eu","-320","1327","","UG-S","WR","0","20","","","6","4.50","110","V","","","LLNL","","1,2,5,8,af"
"992","Phalanx","Laban","1983","AUG","3","13:33:00.10","NTS-YF","37.11900","-116.08890","","U2ff","-326","1276","","UG-S","WR","0","20","","","2.5","4.20","50","V 51","Ci","","LLNL","","1,2,5,8,af"
"993","Phalanx","Sabado","1983","AUG","11","14:00:00.12","NTS-YF","36.99770","-116.00270","","U3lc","-320","1175","","UG-S","WR","0","20","","","5","4.40","","","","","LANL","","1,2,5"
"994","Phalanx","Jarlsberg","1983","AUG","27","14:00:00.09","NTS-YF","37.19300","-116.03500","","U10ca","-200","1318","","UG-S","WR","0","20","","","2","4.10","","V","","","LLNL","","1,2,5,8"
"995","Phalanx","Chancellor","1983","SEP","1","14:00:00.08","NTS-PM","37.27280","-116.35500","","U19ad","-623.6","2013","","UG-S","WR","143","","","","143","5.50","","","","","LANL","","1,2,5"
"996","Phalanx","Tomme/Midnight Zephyr","1983","SEP","21","15:00:00.09","NTS-RM","37.20970","-116.20930","","U12n.18","-404.8","2230","","UG-T","WE","0","20","","","","","","","","","LLNL","","1,2,5"
"997","Phalanx","Branco S","1983","SEP","21","16:25:00.08","NTS-YF","37.12100","-116.05600","","U2ew","-293","1256","","UG-S","WR","0","20","","","0.6","3.70","","","","","LLNL","","1,2,5,7"
"998","Phalanx","Branco-Herkimer SS","1983","SEP","21","16:25:00.08","NTS-YF","37.12100","-116.05600","","U2ew","","1256","","UG-S","WR","0","20","2","S","2","","","","","","LLNL","","1,2,5,q"
"999","Phalanx","Techado","1983","SEP","22","15:00:00.12","NTS-YF","37.10560","-116.04940","","U4o","-532.5","1241","","UG-S","WR","0","150","2","S","2","","","","","","LANL","","1,2,5,q"
"1000","Phalanx","Navata","1983","SEP","29","15:00:00.09","NTS-YF","37.05300","-116.02100","","U3lb","-182.9","1207","","UG-S","SE","0","20","","","","","","","","","LANL","","1,2,5"
"1001","Fusileer","Muggins","1983","DEC","9","16:00:00.11","NTS-YF","37.01300","-116.04700","","U3ls","-243.84","1188","","UG-S","WR","0","20","","","1.5","4.00","90","","","","LANL","","1,2,5,7,af"
"1002","Fusileer","Romano","1983","DEC","16","18:30:00.09","NTS-YF","37.14050","-116.07210","","U2ex","-515","1287","","UG-S","WR","20","150","29","S","29","5.20","230","V","","","LLNL","","1,2,5,8,q,af"
"1003","Fusileer","Gorbea","1984","JAN","31","15:30:00.085","NTS-YF","37.11270","-116.12170","","U2cq","-388","1344","","UG-S","WR","20","150","","","20","4.10","","V 12","Ci","","LLNL","","1,2,5,8"
"1004","Fusileer","Midas Myth/Milagro","1984","FEB","15","17:00:00.11","NTS-RM","37.22140","-116.18110","","U12t.04","-360.9","2044","","UG-T","WE","0","20","","","20","5.10","","","","","LANL","","1,2,5"
"1005","Fusileer","Tortugas","1984","MAR","1","17:45:00.09","NTS-YF","37.06580","-116.04630","","U3gg","-638.6","1216","","UG-S","WR","20","150","230","S","150","5.90","250","","","","LANL","","1,2,5,q,af"
"1006","Fusileer","Agrini","1984","MAR","31","14:30:00.084","NTS-YF","37.14644","-116.08406","??","U2ev","-320","1304","","UG-S","WR","0","20","","","6","4.50","40","V 690","Ci","","LLNL","","1,2,5,8,af"
"1007","Fusileer","Orkney","1984","MAY","2","13:50:00.09","NTS-YF","37.19848","-116.05397","","U10be","-210","1351","","UG-S","WR","0","20","","","0.25","3.40","","V 0.5","Ci","","LLNL","","1,2,5,7,8"
"1008","Fusileer","Bellow","1984","MAY","16","16:00:00.085","NTS-YF","37.09251","-116.09322","","U4ac","-207.3","1266","","UG-S","WR","0","20","","","0.8","3.80","","","","","LLNL","","1,2,5,7"
"1009","Fusileer","Caprock","1984","MAY","31","13:04:00.102","NTS-YF","37.10313","-116.04805","","U4q","-599.85","1237","","UG-S","WR","20","150","210","S","120","5.80","240","V 0.1","Ci","","LANL","","1,2,5,8,q,af"
"1010","Fusileer","Duoro","1984","JUN","20","15:15:00.088","NTS-YF","37.00038","-116.04306","","U3lv","-379.78","1180","","UG-S","WR","20","150","8","S","20","4.70","180","","","","LANL","","1,2,5,q,af"
"1011","Fusileer","Normanna","1984","JUL","12","14:00:00.087","NTS-YF","37.19199","-116.03438","","U10cb","-200","1315","","UG-S","WR","0","20","","","0.5","3.60","","","","","LLNL","","1,2,5"
"1012","Fusileer","Kappeli","1984","JUL","25","15:30:00.084","NTS-PM","37.26777","-116.41064","","U20am","-640","1982","","UG-S","WR","20","150","","","80","5.40","","V 12","Ci","","LLNL","","1,2,5,8"
"1013","Fusileer","Correo","1984","AUG","2","15:00:00.09","NTS-YF","37.01710","-116.00760","","U3lw","-334.1","1182","","UG-S","WR","0","20","","","10","4.70","140","","","","LANL","","1,2,5,af"
"1014","Fusileer","Wexford","1984","AUG","30","14:45:00.00","NTS-YF","37.14389","-116.12526","","U2cr","-314","1376","","UG-S","WR","0","20","","","","","","","","","LLNL","","1,2,5"
"1015","Fusileer","Dolcetto","1984","AUG","30","14:45:00.102","NTS-YF","37.08979","-115.99937","","U7bi","-365.15","1291","","UG-S","WR","0","20","","","20","4.90","","","","","LANL","","1,2,5"
"1016","Fusileer","Breton","1984","SEP","13","14:00:00.00","NTS-YF","37.08669","-116.07118","","U4ar","-483.11","1238","","UG-S","WR","20","150","33","S","33","5.00","230","V 4","Ci","","LLNL","","1,2,5,8,q,af"
"1017","Grenadier","Vermejo","1984","OCT","2","18:14:00.103","NTS-YF","37.08523","-116.05281","","U4r","-350.22","1229","","UG-S","WR","0","20","","","2.5","4.20","","","","","LANL","","1,2,5"
"1018","Grenadier","Villita","1984","NOV","10","16:40:00.09","NTS-YF","37.00010","-116.01740","","U3ld","-372.2","1177","","UG-S","WR","0","20","5","S","5","4.50","160","","","","LANL","","1,2,5,q,af"
"1019","Grenadier","Tierra","1984","DEC","15","14:45:00.00","NTS-PM","37.28136","-116.30541","","U19ac","-640","2118","","UG-S","WR","20","150","","","80","5.40","","V 600","Ci","","LLNL","","1,2,5,8"
"1020","Grenadier","Minero","1984","DEC","20","16:20:00.11","NTS-YF","37.01200","-116.04600","?","U3lt","-244.8","1187","","UG-S","WR","0","20","","","2.5","4.20","","","","","LANL","","1,2,5"
"1021","Grenadier","Vaughn","1985","MAR","15","16:31:00.10","NTS-YF","37.05810","-116.04530","","U3lr","-425.5","1211","","UG-S","WR","20","150","14","S","20","4.80","","V 100","Ci","","LANL","","1,2,5,8,q"
"1022","Grenadier","Cottage","1985","MAR","23","18:30:00.082","NTS-YF","37.17998","-116.08896","","U8j","-515","1362","","UG-S","WR","20","150","","","60","5.30","290","","","","LLNL","","1,2,5,af"
"1023","Grenadier","Hermosa","1985","APR","2","20:00:00.09","NTS-YF","37.09480","-116.03230","","U7bs","-638.25","1251","","UG-S","WR","20","150","180","S","150","5.80","390","","","","LANL","","1,2,5,q,af"
"1024","Grenadier","Misty Rain","1985","APR","6","23:15:00.09","NTS-RM","37.20083","-116.20718","","U12n.17","-388.6","2212","","UG-T","WE","0","20","","","15","4.80","","V 63","Ci","","LLNL","","1,2,5,8"
"1025","Grenadier","Towanda","1985","MAY","2","15:20:00.083","NTS-PM","37.25341","-116.32521","","U19ab","-660.2","2085","","UG-S","WR","20","150","","","150","5.70","","","","","LANL","","1,2,5"
"1026","Grenadier","Salut","1985","JUN","12","15:15:00.082","NTS-PM","37.24786","-116.48906","","U20ak","-608.08","1873","","UG-S","WR","20","150","","","100","5.50","","V 4","Ci","","LLNL","","1,2,5,8"
"1027","Grenadier","Ville","1985","JUN","12","17:30:00.088","NTS-YF","37.08831","-116.08394","","U4am","-293.2","1250","","UG-S","WR","0","20","","","8","4.60","","V 0.1","Ci","","LLNL","","1,2,5,8"
"1028","Grenadier","Maribo","1985","JUN","26","18:03:00.08","NTS-YF","37.12410","-116.12199","","U2cs","-381","1352","","UG-S","WR","0","20","","","3.5","4.30","","V 4","Ci","","LLNL","","1,2,5,8"
"1029","Grenadier","Serena","1985","JUL","25","14:00:00.088","NTS-PM","37.29725","-116.43807","","U20an","-597","1942","","UG-S","WR","20","150","","","45","5.20","","V 3","Ci","","LLNL","","1,2,5,8"
"1030","Grenadier","Cebrero","1985","AUG","14","13:00:00.082","NTS-YF","37.11108","-116.01438","","U9cw","-183","1316","","UG-S","WR","0","20","","","","","","V","","","LLNL","","1,2,5,8"
"1031","Grenadier","Chamita","1985","AUG","17","16:25:00.09","NTS-YF","37.00230","-116.04300","","U3lz","-331.62","1181","","UG-S","WR","0","20","","","8","4.60","110","","","","LANL","","1,2,5,af"
"1032","Grenadier","Ponil","1985","SEP","27","14:15:00.08","NTS-YF","37.08980","-116.00180","","U7bv","-364.8","1284","","UG-S","WR","0","20","","","10","4.70","","","","","LANL","","1,2,5"
"1033","Charioteer","Mill Yard","1985","OCT","9","20:40:00.128","NTS-RM","37.20916","-116.20512","","U12n.20","-371","2203","","UG-TC","WE","0","20","0.075","","0.075","","","V 6","Ci","","LANL","","1,2,5,7,8"
"1034","Charioteer","Diamond Beech","1985","OCT","9","23:20:00.086","NTS-RM","37.20967","-116.21009","","U12n.19","-404.5","2230","","UG-T","WE","0","20","","","2.5","4.20","","V 1","Ci","","LLNL","","1,2,5,8"
"1035","Charioteer","Roquefort","1985","OCT","16","21:35:00.086","NTS-YF","37.10995","-116.12138","","U4as","-415","1341","","UG-S","WR","20","150","8","S","20","4.70","","V","","","LLNL","","1,2,5,8,q"
"1036","Charioteer","Abo","1985","OCT","30","16:00:00.087","NTS-YF","37.05061","-116.03614","","U3mc","-196.29","1202","","UG-S","WR","0","20","0.01","","0.01","","","V <30","Ci","","LANL","","1,2,5,7,8"
"1037","Charioteer","Goldstone","1985","DEC","28","19:01:00.089","NTS-PM","37.23781","-116.47274","","U20ao","-549","1887","","UG-S","WR","20","150","","","60","5.30","","","","","LLNL","","1,2,5"
"1038","Charioteer","Glencoe","1986","MAR","22","16:15:00.08","NTS-YF","37.08300","-116.06610","","U4i","-609.6","1233","","UG-S","WR","29","","51","S","29","5.20","","V 0.1","Ci","","LANL","","1,2,5,8,q"
"1039","Charioteer","Mighty Oak","1986","APR","10","14:08:30.095","NTS-RM","37.21833","-116.18311","","U12t.08","-394.4","2084","","UG-T","WE","0","20","","","20","5.00","","V 36","kCi","","LLNL","","1,2,5,8"
"1040","Charioteer","Mogollon","1986","APR","20","15:12:30.074","NTS-YF","37.01166","-116.04605","","U3li","-259.4","1187","","UG-S","WR","0","20","","","1.5","4.00","80","","","","LANL","","1,2,5,af"
"1041","Charioteer","Jefferson","1986","APR","22","14:30:00.086","NTS-PM","37.26412","-116.44020","","U20ai","-609","1955","","UG-S","WR","20","150","","","80","5.40","","V","","","LLNL","","1,2,5,8"
"1042","Charioteer","Panamint","1986","MAY","21","13:59:00.083","NTS-YF","37.12503","-116.05944","","U2gb","-480","1259","","UG-S","WR","0","20","1","S","1","","","V 3","Ci","","LLNL","","1,2,5,8,q"
"1043","Charioteer","Tajo","1986","JUN","5","15:04:00.064","NTS-YF","37.09829","-116.01550","","U7bl","-518.2","1289","","UG-S","WR","20","150","67","S","67","5.40","320","","","","LANL","","1,2,5,q,af"
"1044","Charioteer","Cybar","1986","JUL","17","21:00:00.06","NTS-PM","37.27870","-116.35560","","U19ar","-627","2017","","UG-S","WR","119","","","","119","5.70","","V","","","LANL","","1,2,5,8"
"1045","Charioteer","Cornucopia","1986","JUL","24","15:05:00.086","NTS-YF","37.14275","-116.07112","","U2ga(s)","-381","1287","","UG-S","WR","0","20","","","8","4.60","110","V","","","LLNL","","1,2,5,8,af"
"1046","Charioteer","Galveston","1986","SEP","4","16:09:00.057","NTS-PM","37.23973","-116.36776","","U19af","-487.1","2018","","UG-S","WR","0","20","","","0.35","3.50","","","","","LANL","","1,2,5,7"
"1047","Charioteer","Aleman","1986","SEP","11","14:57:00.11","NTS-YF","37.06908","-116.04969","","U3kz","-502.6","1218","","UG-S","WR","0","20","0.1","S","0.1","","","","","","LANL","","1,2,5,q"
"1048","Charioteer","Labquark","1986","SEP","30","22:30:00.102","NTS-PM","37.30008","-116.30743","","U19an","-616","2100","","UG-S","WR","20","150","","","140","5.60","","V 16","Ci","","LLNL","","1,2,5,8"
"1049","Musketeer","Belmont","1986","OCT","16","19:25:00.089","NTS-PM","37.22021","-116.46163","","U20as","-605.03","1871","","UG-S","WR","20","150","","","140","5.60","","V 0.2","Ci","","LLNL","","1,2,5,8"
"1050","Musketeer","Gascon","1986","NOV","14","16:00:00.066","NTS-YF","37.10043","-116.04807","","U4t","-593.14","1236","","UG-S","WR","20","150","210","S","120","5.80","260","V","","","LANL","","1,2,5,8,q,af"
"1051","Musketeer","Bodie","1986","DEC","13","17:50:05.093","NTS-PM","37.26296","-116.41168","","U20ap","-635","1991","","UG-S","WR","20","150","","","140","5.60","","V 1","Ci","","LLNL","","1,2,5,8"
"1052","Musketeer","Hazebrook-Emerald (GS","1987","FEB","3","15:20:00.083","NTS-YF","37.18114","-116.04844","","U10bh","-186","1291","","UG-S","WR","0","20","","","","","","V","","","LLNL","","1,2,5,8"
"1053","Musketeer","Hazebrook-CheckerberSS","1987","FEB","3","15:20:00.08","NTS-YF","37.18114","-116.04844","","U10bh","-226","1291","","UG-S","WR","0","20","","","","","","V","","","LLNL","","1,2,5,8"
"1054","Musketeer","Hazebrook-Apricot (OSS","1987","FEB","3","15:20:00.08","NTS-YF","37.18114","-116.04844","","U10bh","-262","1291","","UG-S","SE","0","20","","","","","","V","","","LLNL","","1,2,5,8"
"1055","Musketeer","Tornero","1987","FEB","11","16:45:00.07","NTS-YF","37.01070","-116.04470","","U3ll","-298.4","1186","","UG-S","WR","0","20","","","6","4.50","90","","","","LANL","","1,2,5,af"
"1056","Musketeer","Middle Note","1987","MAR","18","18:28:00.085","NTS-RM","37.21024","-116.20857","","U12n.21","-398.7","2223","","UG-T","WE","0","20","","","3.5","4.30","","","","","LLNL","","1,2,5"
"1057","Musketeer","Delamar","1987","APR","18","13:40:00.00","NTS-PM","37.24789","-116.50914","","U20at","-544.1","1875","","UG-S","WR","20","150","","","100","5.50","","","","","LLNL","","1,2,5"
"1058","Musketeer","Presidio","1987","APR","22","23:00:00.088","NTS-YF","36.98314","-116.00458","","U6d","-319.7","1171","","UG-S","WR","0","20","","","2.5","4.20","","","","","LANL","","1,2,5"
"1059","Musketeer","Hardin","1987","APR","30","13:30:00.089","NTS-PM","37.23305","-116.42312","","U20av","-625","1943","","UG-S","WR","20","150","","","100","5.50","","V 0.2","Ci","","LLNL","","1,2,5,8"
"1060","Musketeer","Brie","1987","JUN","18","15:20:00.082","NTS-YF","37.19355","-116.03501","","U10cc","-203","1318","","UG-S","WR","0","20","","","","","","","","","LLNL","","1,2,5"
"1061","Musketeer","Mission Ghost","1987","JUN","20","16:00:00.18","NTS-RM","37.22000","-116.17780","","U12t.09","-321.3","2017","","UG-T","WE","0","20","","","","","","V 3","Ci","","LANL","","1,2,5,8"
"1062","Musketeer","Panchuela","1987","JUN","30","16:05:00.10","NTS-YF","36.99860","-116.04310","","U3mg","-319.13","1179","","UG-S","WR","0","20","","","8","4.60","160","V <100","Ci","","LANL","","1,2,5,8,af"
"1063","Musketeer","Tahoka","1987","AUG","13","14:00:00.09","NTS-YF","37.06100","-116.04530","","U3mf","-638.56","1212","","UG-S","WR","20","150","370","S","150","5.90","290","","","","LANL","","1,2,5,q,af"
"1064","Musketeer","Lockney","1987","SEP","24","15:00:00.055","NTS-PM","37.22799","-116.37471","","U19aq","-614.17","2045","","UG-S","WR","20","150","","","150","5.70","","V 4","Ci","","LANL","","1,2,5,8"
"1065","Touchstone","Borate","1987","OCT","23","16:00:00.09","NTS-YF","37.14190","-116.07870","","U2ge","-542.5","1294","","UG-S","WR","20","150","38","S","38","5.20","220","V","","","LLNL","","1,2,5,8,q,af"
"1066","Touchstone","Waco","1987","DEC","1","16:30:00.09","NTS-YF","36.99641","-116.00447","","U3lu","-182.9","1176","","UG-S","WR","0","20","","","","","","","","","LANL","","1,2,5"
"1067","Touchstone","Mission Cyber","1987","DEC","2","16:00:00.084","NTS-RM","37.23465","-116.16338","","U12p.02","-270.6","1926","","UG-T","WE","0","20","","","2","4.10","","","","","LLNL","","1,2,5"
"1068","Touchstone","Kernville","1988","FEB","15","18:10:00.089","NTS-PM","37.31444","-116.47148","","U20ar","-541.6","1899","","UG-S","WR","20","150","","","60","5.30","","","","","LLNL","","1,2,5"
"1069","Touchstone","Abilene","1988","APR","7","17:15:00.078","NTS-YF","37.01316","-116.04433","","U3mn","-245.06","1187","","UG-S","WR","0","20","","","2","4.10","110","","","","LANL","","1,2,5,af"
"1070","Touchstone","Schellbourne","1988","MAY","13","15:35:00.108","NTS-YF","37.12442","-116.07210","?","U2gf","-463","1268","","UG-S","WR","0","150","16","S","16","4.80","190","V 22","Ci","","LLNL","","1,2,5,8,q,af"
